plex_guid,library,plex_title,plex_year,omdb_title,omdb_year,action,suggestions_json
plex://movie/5d9f3c76e4fc29001eb6f18c,Anime,Psycho-Pass: La película,2015,Psycho-Pass: The Movie,2015,Fix title,"{""new_title"": ""Psycho-Pass: The Movie""}"
plex://movie/5d7768562e80df001ebe1cb6,Anime,¿Quién es el 11º pasajero?,1986,Circus of the Stars #11,1986,Fix title,"{""new_title"": ""Circus of the Stars #11""}"
plex://movie/5d7768667e9a3c0020c728d5,Anime,Roujin Z,1991,Dragon Ball Z: Cooler's Revenge,1991,Fix title,"{""new_title"": ""Dragon Ball Z: Cooler's Revenge""}"
plex://movie/5d77683e7228e5001f1e0000,Asia,Death Note: El último nombre,2006,Death Note: The Last Name,2006,Fix title,"{""new_title"": ""Death Note: The Last Name""}"
plex://movie/61603940d21dd666b677c67b,Asia,El monje y el rifle,2023,The Monk and the Gun,2023,Fix title,"{""new_title"": ""The Monk and the Gun""}"
plex://movie/5d9f34f8b0262f001f6e8fef,Asia,La maldición 2 (The Grudge 2),2003,2 Fast 2 Furious,2003,Fix title,"{""new_title"": ""2 Fast 2 Furious""}"
plex://movie/5d776d147a53e9001e75042e,Cine Clasico,12 hombres sin piedad,1957,12 Angry Men,1957,Fix title,"{""new_title"": ""12 Angry Men""}"
plex://movie/5d776824a091de001f2e6020,Cine Clasico,2001: una odisea del espacio,1968,2001: A Space Odyssey,1968,Fix title,"{""new_title"": ""2001: A Space Odyssey""}"
plex://movie/5d77682485719b001f3a0420,Cine Clasico,Anatomía de un asesinato,1959,Anatomy of a Murder,1959,Fix title,"{""new_title"": ""Anatomy of a Murder""}"
plex://movie/5d776d1396b655001fe3ea06,Cine Clasico,El apartamento,1960,The Apartment,1960,Fix title,"{""new_title"": ""The Apartment""}"
plex://movie/5d77682885719b001f3a124c,Cine Clasico,Cantando bajo la lluvia,1952,Singin' in the Rain,1952,Fix title,"{""new_title"": ""Singin' in the Rain""}"
plex://movie/5d776824f59e580021897863,Cine Clasico,Ciudadano Kane,1941,Citizen Kane,1941,Fix title,"{""new_title"": ""Citizen Kane""}"
plex://movie/5d776824eb5d26001f1dd002,Cine Clasico,Con faldas y a lo loco,1959,Some Like It Hot,1959,Fix title,"{""new_title"": ""Some Like It Hot""}"
plex://movie/5d776824e6d55c002040ae66,Cine Clasico,Con la muerte en los talones,1959,North by Northwest,1959,Fix title,"{""new_title"": ""North by Northwest""}"
plex://movie/5d776832103a2d001f56709d,Cine Clasico,El golpe,1973,The Sting,1973,Fix title,"{""new_title"": ""The Sting""}"
plex://movie/5d7768273c3c2a001fbcb51f,Cine Clasico,El puente sobre el río Kwai,1957,The Bridge on the River Kwai,1957,Fix title,"{""new_title"": ""The Bridge on the River Kwai""}"
com.plexapp.agents.themoviedb://22527?lang=es,Cine Clasico,Falso culpable,1956,The Wrong Man,1956,Fix title,"{""new_title"": ""The Wrong Man""}"
plex://movie/5d776828961905001eb919dc,Cine Clasico,El halcón maltés,1941,The Maltese Falcon,1941,Fix title,"{""new_title"": ""The Maltese Falcon""}"
plex://movie/5d77682f61141d001fb148ca,Cine Clasico,La gran evasión,1963,The Great Escape,1963,Fix title,"{""new_title"": ""The Great Escape""}"
plex://movie/5d776827eb5d26001f1ddab5,Cine Clasico,Lo que el viento se llevó,1939,Gone with the Wind,1939,Fix title,"{""new_title"": ""Gone with the Wind""}"
plex://movie/5d776d1a594b2b001e7015f1,Cine Clasico,Los pájaros,1963,The Birds,1963,Fix title,"{""new_title"": ""The Birds""}"
plex://movie/5d77683a6f4521001ea9d10f,Cine Clasico,Luz que agoniza,1944,Gaslight,1944,Fix title,"{""new_title"": ""Gaslight""}"
plex://movie/5d77683585719b001f3a3946,Cine Clasico,La noche de los muertos vivientes,1968,Night of the Living Dead,1968,Fix title,"{""new_title"": ""Night of the Living Dead""}"
com.plexapp.agents.themoviedb://1978?lang=es,Cine Clasico,Pánico en la escena,1950,Stage Fright,1950,Fix title,"{""new_title"": ""Stage Fright""}"
com.plexapp.agents.themoviedb://223?lang=es,Cine Clasico,Rebeca,1982,The Taming of Rebecca,1982,Fix title,"{""new_title"": ""The Taming of Rebecca""}"
plex://movie/5d77682454c0f0001f301a46,Cine Clasico,Rebelde sin causa,1955,Rebel Without a Cause,1955,Fix title,"{""new_title"": ""Rebel Without a Cause""}"
plex://movie/5d77683d85719b001f3a5288,Cine Clasico,Sonrisas y lágrimas,1965,The Sound of Music,1965,Fix title,"{""new_title"": ""The Sound of Music""}"
com.plexapp.agents.themoviedb://11462?lang=es,Cine Clasico,Sospecha,1943,Above Suspicion,1943,Fix title,"{""new_title"": ""Above Suspicion""}"
plex://movie/5d9f3571b0262f001f6eb2ee,Cine Clasico,Testigo de cargo,1957,Witness for the Prosecution,1957,Fix title,"{""new_title"": ""Witness for the Prosecution""}"
com.plexapp.agents.themoviedb://426?lang=es,Cine Clasico,Vértigo,1958,Vertigo,1958,Fix title,"{""new_title"": ""Vertigo""}"
plex://movie/5d77682a6f4521001ea99b01,Cine Clasico,West Side Story (Amor sin barreras),1961,West Side Story,1961,Fix title,"{""new_title"": ""West Side Story""}"
plex://movie/5d9f3503ca3253001ef27bef,Cortos animación,Abducido,2006,Lifted,2006,Fix title,"{""new_title"": ""Lifted""}"
plex://movie/5d776852880197001ec987d6,Cortos animación,Arthur Christmas: Patrulla de aterrizaje,2009,Prep & Landing,2009,Fix title,"{""new_title"": ""Prep & Landing""}"
plex://movie/5d7768ddad5437001f7513c6,Cortos animación,Campanilla : Los Juegos de la Hondonada de las Hadas,2011,Pixie Hollow Games,2011,Fix title,"{""new_title"": ""Pixie Hollow Games""}"
plex://movie/5d9f3505d74e67002002097d,Cortos animación,Cars : Mate y la luz fantasma,2006,Mater and the Ghostlight,2006,Fix title,"{""new_title"": ""Mater and the Ghostlight""}"
plex://movie/5d7768ee7a53e9001e6dcccd,Cortos animación,Como entrenar a tu dragon: El regalo de Furia Nocturna,2011,Dragons: Gift of the Night Fury,2011,Fix title,"{""new_title"": ""Dragons: Gift of the Night Fury""}"
plex://movie/5d7768859ab54400214e71c0,Cortos animación,Cómo entrenar a tu dragón: La leyenda del Robahuesos,2010,Legend of the Boneknapper Dragon,2010,Fix title,"{""new_title"": ""Legend of the Boneknapper Dragon""}"
plex://movie/5d776bce594b2b001e6e3e4c,Cortos animación,Del Reves : ¿La primera cita de Riley?,2015,Riley's First Date?,2015,Fix title,"{""new_title"": ""Riley's First Date?""}"
plex://movie/5d7768cadecfcd001f2f2ae4,Cortos animación,Enredados : Enredados para siempre,2012,Tangled Ever After,2012,Fix title,"{""new_title"": ""Tangled Ever After""}"
plex://movie/5d776ffa7a53e9001e799b52,Cortos animación,Fábulas Disney - Vol.1,2005,Timeless Tales,2005,Fix title,"{""new_title"": ""Timeless Tales""}"
plex://movie/5d9f35ccdfd12800208a21e8,Cortos animación,El gato con botas: Los tres diablos,2012,Puss in Boots: The Three Diablos,2012,Fix title,"{""new_title"": ""Puss in Boots: The Three Diablos""}"
plex://movie/5d9f3566e4fc29001eb668b3,Cortos animación,El Grúfalo,2009,The Gruffalo,2009,Fix title,"{""new_title"": ""The Gruffalo""}"
plex://movie/5d9f3505e4fc29001eb658a4,Cortos animación,El hombre orquesta,2005,One Man Band,2005,Fix title,"{""new_title"": ""One Man Band""}"
plex://movie/5d776aa596b655001fdf4d09,Cortos animación,Home : Destino Home,2014,Almost Home,2014,Fix title,"{""new_title"": ""Almost Home""}"
plex://movie/5d7768418a7581001f12f09e,Cortos animación,Ice Age : Bellotas,2002,Gone Nutty,2002,Fix title,"{""new_title"": ""Gone Nutty""}"
plex://movie/5d7768bf2d18a4001ff1165d,Cortos animación,Ice Age: Navidades heladas,2011,Ice Age: A Mammoth Christmas,2011,Fix title,"{""new_title"": ""Ice Age: A Mammoth Christmas""}"
plex://movie/5d77688b23d5a3001f4ede4c,Cortos animación,Kung Fu Panda: Las vacaciones,2010,Kung Fu Panda Holiday,2010,Fix title,"{""new_title"": ""Kung Fu Panda Holiday""}"
plex://movie/5d77683e2ec6b5001f6bd697,Cortos animación,Kung Fu Panda: Los secretos de los cinco furiosos,2008,Kung Fu Panda: Secrets of the Furious Five,2008,Fix title,"{""new_title"": ""Kung Fu Panda: Secrets of the Furious Five""}"
plex://movie/5d7769ce7a53e9001e6f104e,Cortos animación,Locamente enamorado,2012,Head Over Heels,2012,Fix title,"{""new_title"": ""Head Over Heels""}"
plex://movie/5d9f3505ca3253001ef27c9e,Cortos animación,Los Increibles : Jack-Jack ataca,2005,Jack-Jack Attack,2005,Fix title,"{""new_title"": ""Jack-Jack Attack""}"
plex://movie/5d9f35c24441b1001fa0fe72,Cortos animación,Los Pitufos: Cuento de Navidad,2011,The Smurfs: A Christmas Carol,2011,Fix title,"{""new_title"": ""The Smurfs: A Christmas Carol""}"
plex://movie/5d9f38eb68e4c8001fb61ef7,Cortos animación,Los Simpson: Maggie Simpson En El Día Más Largo De Maggie,2012,The Longest Daycare,2012,Fix title,"{""new_title"": ""The Longest Daycare""}"
plex://movie/5d9f34fa6fc551001ef7fb84,Cortos animación,Madagascar: los pingüinos en travesura navideña,2005,The Madagascar Penguins in a Christmas Caper,2005,Fix title,"{""new_title"": ""The Madagascar Penguins in a Christmas Caper""}"
plex://movie/5d776d19f617c900201863dd,Cortos animación,Mickey : La navidad mágica de Mickey,2001,Mickey's Magical Christmas: Snowed in at the House of Mouse,2001,Fix title,"{""new_title"": ""Mickey's Magical Christmas: Snowed in at the House of Mouse""}"
plex://movie/5d776ce523d5a3001f51f155,Cortos animación,Mickey : El Príncipe y el Mendigo,1990,The Prince and the Pauper,1990,Fix title,"{""new_title"": ""The Prince and the Pauper""}"
plex://movie/5d9f3951ca3253001ef2c731,Cortos animación,Minions: Cachorro,2013,Puppy!,2013,Fix title,"{""new_title"": ""Puppy!""}"
plex://movie/5d9f395168e4c8001fb62eec,Cortos animación,Minions: Pánico en la sala de envíos,2013,Panic in the Mailroom,2013,Fix title,"{""new_title"": ""Panic in the Mailroom""}"
plex://movie/5d776895f617c90020155ac6,Cortos animación,Minions: Redecorando la casa,2010,Home Makeover,2010,Fix title,"{""new_title"": ""Home Makeover""}"
plex://movie/5d9f358906d220001feb5e9c,Cortos animación,Monsters vs Aliens: Las calabazas mutantes del espacio exterior,2009,Monsters vs Aliens: Mutant Pumpkins from Outer Space,2009,Fix title,"{""new_title"": ""Monsters vs Aliens: Mutant Pumpkins from Outer Space""}"
plex://movie/5d7768821999bc0020dc7482,Cortos animación,Octópodo,2007,Oktapodi,2007,Fix title,"{""new_title"": ""Oktapodi""}"
plex://movie/5d9f3551e4fc29001eb6653a,Cortos animación,Parcialmente nublado,2009,Partly Cloudy,2009,Fix title,"{""new_title"": ""Partly Cloudy""}"
plex://movie/5d77686e103a2d001f571633,Cortos animación,La pequeña cerillera,2006,The Little Matchgirl,2006,Fix title,"{""new_title"": ""The Little Matchgirl""}"
plex://movie/5d77684f85719b001f3a83ac,Cortos animación,Shrek: El fantasma de Lord Farquaad,2003,Shrek 4-D,2003,Fix title,"{""new_title"": ""Shrek 4-D""}"
plex://movie/5d9f350306d220001feb4154,Cortos animación,Shrek: Shreketefeliz Navidad,2007,Shrek the Halls,2007,Fix title,"{""new_title"": ""Shrek the Halls""}"
plex://movie/5d7768477228e5001f1e1124,Cortos animación,Strings (Cuerdas),2004,Strings,2004,Fix title,"{""new_title"": ""Strings""}"
plex://movie/5d9f3505d74e670020020976,Cortos animación,Toy Story : El sueño de Red,1987,Red's Dream,1987,Fix title,"{""new_title"": ""Red's Dream""}"
plex://movie/5d77699347dd6e001f6c7642,Cortos animación,Toy Story Toons: Fiestasaurio Rex,2012,Toy Story Toons: Partysaurus Rex,2012,Fix title,"{""new_title"": ""Toy Story Toons: Partysaurus Rex""}"
plex://movie/5d9f35cbd74e670020023064,Cortos animación,Toy Story Toons: Pequeño gran Buzz,2011,Toy Story Toons: Small Fry,2011,Fix title,"{""new_title"": ""Toy Story Toons: Small Fry""}"
plex://movie/5d7768bd431c830024c14ed7,Cortos animación,Toy Story Toons: Vacaciones en Hawái,2011,Toy Story Toons: Hawaiian Vacation,2011,Fix title,"{""new_title"": ""Toy Story Toons: Hawaiian Vacation""}"
plex://movie/5d776a44fb0d55001f540260,Cortos animación,Toy Story: ¡Terror!,2013,Toy Story of Terror,2013,Fix title,"{""new_title"": ""Toy Story of Terror""}"
plex://movie/5d776aa747dd6e001f6d57aa,Cortos animación,Toy Story: El tiempo perdido,2014,Toy Story That Time Forgot,2014,Fix title,"{""new_title"": ""Toy Story That Time Forgot""}"
plex://movie/5d9f3552d74e670020021836,Cortos animación,Up : La misión especial de Dug,2009,Dug's Special Mission,2009,Fix title,"{""new_title"": ""Dug's Special Mission""}"
plex://movie/5d77683a85719b001f3a4ba4,Cortos animación,Wall E : BURN-E,2008,Burn-E,2008,Fix title,"{""new_title"": ""Burn-E""}"
plex://movie/5d776869103a2d001f570ff4,Documentales,Océanos,2008,Oceans,2008,Fix title,"{""new_title"": ""Oceans""}"
plex://movie/5d9f35a468e4c8001fb60741,Documentales,Proyecto Nim,2011,Project Nim,2011,Fix title,"{""new_title"": ""Project Nim""}"
plex://movie/5d776bc59ab544002150f272,Documentales,¿Qué invadimos ahora?,2015,Where to Invade Next,2015,Fix title,"{""new_title"": ""Where to Invade Next""}"
plex://movie/5d7768ba0ea56a001e2a96e5,Películas,12 años de esclavitud,2013,12 Years a Slave,2013,Fix title,"{""new_title"": ""12 Years a Slave""}"
plex://movie/5d77682e2e80df001ebdd80d,Películas,30 días de oscuridad,2007,30 Days of Night,2007,Fix title,"{""new_title"": ""30 Days of Night""}"
plex://movie/5d776a977a53e9001e709a78,Películas,´71,2014,'71,2014,Fix title,"{""new_title"": ""'71""}"
plex://movie/5d77687d7e5fa10020bf080d,Películas,127 horas,2010,127 Hours,2010,Fix title,"{""new_title"": ""127 Hours""}"
plex://movie/5d776845e6d55c002040f828,Películas,(500) días juntos,2009,Not a Love Story: Making (500) Days of Summer,2009,Fix title,"{""new_title"": ""Not a Love Story: Making (500) Days of Summer""}"
plex://movie/5d7768e096b655001fdc3cf1,Películas,A propósito de Llewyn Davis,2013,Inside Llewyn Davis,2013,Fix title,"{""new_title"": ""Inside Llewyn Davis""}"
plex://movie/5d77682861141d001fb136c6,Películas,Abierto hasta el amanecer,1996,From Dusk Till Dawn,1996,Fix title,"{""new_title"": ""From Dusk Till Dawn""}"
plex://movie/5d77682e3c3c2a001fbcc9df,Películas,"Adiós pequeña, adiós",2007,Gone Baby Gone,2007,Fix title,"{""new_title"": ""Gone Baby Gone""}"
plex://movie/5d776e287a53e9001e76ea9c,Películas,Agárralo como puedas,2025,The Naked Gun,2025,Fix title,"{""new_title"": ""The Naked Gun""}"
plex://movie/5d7768353c3c2a001fbce530,Películas,Agárrame esos fantasmas,1996,The Frighteners,1996,Fix title,"{""new_title"": ""The Frighteners""}"
plex://movie/5d7768b907c4a5001e67bb61,Películas,Ahora me ves,2013,Now You See Me,2013,Fix title,"{""new_title"": ""Now You See Me""}"
plex://movie/5d7769aa96b655001fdd5c4c,Películas,Al encuentro de Mr. Banks,2013,Saving Mr. Banks,2013,Fix title,"{""new_title"": ""Saving Mr. Banks""}"
plex://movie/5d7769a27a53e9001e6ebc72,Películas,Al filo del mañana,2014,Edge of Tomorrow,2014,Fix title,"{""new_title"": ""Edge of Tomorrow""}"
plex://movie/5d7769a2ad5437001f762d46,Películas,Alabama Monroe,2012,The Broken Circle Breakdown,2012,Fix title,"{""new_title"": ""The Broken Circle Breakdown""}"
plex://movie/5d776826961905001eb90fd0,Películas,Alguien voló sobre el nido del cuco,1975,One Flew Over the Cuckoo's Nest,1975,Fix title,"{""new_title"": ""One Flew Over the Cuckoo's Nest""}"
plex://movie/5d7768327e9a3c0020c6c114,Películas,Alí,2001,Ali,2001,Fix title,"{""new_title"": ""Ali""}"
plex://movie/5d776d1523d5a3001f5201a7,Películas,Amanecer de los muertos,2004,Dawn of the Dead,2004,Fix title,"{""new_title"": ""Dawn of the Dead""}"
plex://movie/5d776825151a60001f24a5d9,Películas,Amor a quemarropa,1993,True Romance,1993,Fix title,"{""new_title"": ""True Romance""}"
plex://movie/5d77687b0ea56a001e2a6096,Películas,Amor y otras drogas,2010,Love & Other Drugs,2010,Fix title,"{""new_title"": ""Love & Other Drugs""}"
plex://movie/5d7768c796b655001fdc178a,Películas,Animales nocturnos,2016,Nocturnal Animals,2016,Fix title,"{""new_title"": ""Nocturnal Animals""}"
plex://movie/5d7768294de0ee001fcc9262,Películas,Arde Mississippi,1988,Mississippi Burning,1988,Fix title,"{""new_title"": ""Mississippi Burning""}"
plex://movie/5d7768283c3c2a001fbcb8b6,Películas,"Arlington Road, temerás a tu vecino",1999,Arlington Road,1999,Fix title,"{""new_title"": ""Arlington Road""}"
plex://movie/5d77683fe6d55c002040ecba,Películas,Arrástrame al infierno,2009,Drag Me to Hell,2009,Fix title,"{""new_title"": ""Drag Me to Hell""}"
plex://movie/5d776832f54112001f5bd214,Películas,Asalto al Distrito 13,2005,Assault on Precinct 13,2005,Fix title,"{""new_title"": ""Assault on Precinct 13""}"
plex://movie/5d776824880197001ec901ae,Películas,Asesinos natos,1994,Natural Born Killers,1994,Fix title,"{""new_title"": ""Natural Born Killers""}"
plex://movie/5d776827eb5d26001f1ddabb,Películas,Aterriza como puedas,1980,Airplane!,1980,Fix title,"{""new_title"": ""Airplane!""}"
plex://movie/5d7768273c3c2a001fbcb12a,Películas,Atrápame si puedes,2002,Catch Me If You Can,2002,Fix title,"{""new_title"": ""Catch Me If You Can""}"
com.plexapp.agents.themoviedb://581?lang=es,Películas,Bailando con lobos,1990,Dances with Wolves,1990,Fix title,"{""new_title"": ""Dances with Wolves""}"
plex://movie/5f40a40f768fc700405e5dfc,Películas,Bala perdida,2025,Caught Stealing,2025,Fix title,"{""new_title"": ""Caught Stealing""}"
plex://movie/5d77682d8a7581001f12c8ab,Películas,Banderas de nuestros padres,2006,Flags of Our Fathers,2006,Fix title,"{""new_title"": ""Flags of Our Fathers""}"
plex://movie/5d7768d29ab54400214ebce5,Películas,Bestias del sur salvaje,2012,Beasts of the Southern Wild,2012,Fix title,"{""new_title"": ""Beasts of the Southern Wild""}"
plex://movie/5d77692151dd69001fe15172,Películas,Bienvenidos al fin del mundo,2013,The World's End,2013,Fix title,"{""new_title"": ""The World's End""}"
plex://movie/5d776a1bfb0d55001f53aa67,Películas,Birdman o (la inesperada virtud de la ignorancia),2014,Birdman or (The Unexpected Virtue of Ignorance),2014,Fix title,"{""new_title"": ""Birdman or (The Unexpected Virtue of Ignorance)""}"
plex://movie/5d776828961905001eb915f7,Películas,Black Hawk derribado,2001,Black Hawk Down,2001,Fix title,"{""new_title"": ""Black Hawk Down""}"
plex://movie/5d7768d97a53e9001e6da6a6,Películas,Boyhood (Momentos de una vida),2014,Boyhood,2014,Fix title,"{""new_title"": ""Boyhood""}"
plex://movie/5d7768e451dd69001fe120ef,Películas,Buscando un amigo para el fin del mundo,2012,Seeking a Friend for the End of the World,2012,Fix title,"{""new_title"": ""Seeking a Friend for the End of the World""}"
plex://movie/5d7768248a7581001f12bc77,Películas,Cadena perpetua,1994,The Shawshank Redemption,1994,Fix title,"{""new_title"": ""The Shawshank Redemption""}"
plex://movie/5d77682da091de001f2e708e,Películas,Camino a la perdición,2002,Road to Perdition,2002,Fix title,"{""new_title"": ""Road to Perdition""}"
plex://movie/5d77692647dd6e001f6c3d1f,Películas,Capitán Phillips,2013,Captain Phillips,2013,Fix title,"{""new_title"": ""Captain Phillips""}"
plex://movie/5d776829103a2d001f564b56,Películas,Cartas desde Iwo Jima,2006,Letters from Iwo Jima,2006,Fix title,"{""new_title"": ""Letters from Iwo Jima""}"
plex://movie/5d776d17594b2b001e7011b9,Películas,Cementerio viviente,1989,Pet Sematary,1989,Fix title,"{""new_title"": ""Pet Sematary""}"
plex://movie/5d776bc4ad5437001f7a9684,Películas,Cien años de perdón,2016,Así se hizo... Cien años de perdón,2016,Fix title,"{""new_title"": ""Así se hizo... Cien años de perdón""}"
plex://movie/5d7768298a7581001f12c0d6,Películas,Cinderella Man. El hombre que no se dejó tumbar,2005,Cinderella Man,2005,Fix title,"{""new_title"": ""Cinderella Man""}"
plex://movie/5d77687d33f255001e857fdb,Películas,Cisne negro,2010,Black Swan,2010,Fix title,"{""new_title"": ""Black Swan""}"
plex://movie/5d776b59594b2b001e6d764f,Películas,La ciudad de las estrellas (La La Land),2016,La La Land,2016,Fix title,"{""new_title"": ""La La Land""}"
plex://movie/5d7768338718ba001e31411e,Películas,Cocodrilo Dundee,1986,Crocodile Dundee,1986,Fix title,"{""new_title"": ""Crocodile Dundee""}"
plex://movie/5d776881e6d55c00204146e3,Películas,Código fuente,2011,Source Code,2011,Fix title,"{""new_title"": ""Source Code""}"
plex://movie/5d776b9ead5437001f7a5049,Películas,Comanchería,2016,Hell or High Water,2016,Fix title,"{""new_title"": ""Hell or High Water""}"
plex://movie/5d7768a023d5a3001f4ef0ad,Películas,Como locos,2011,Like Crazy,2011,Fix title,"{""new_title"": ""Like Crazy""}"
plex://movie/5d776826103a2d001f564156,Películas,Cómo ser John Malkovich,1999,Being John Malkovich,1999,Fix title,"{""new_title"": ""Being John Malkovich""}"
plex://movie/6284c9b1f018e53ba8574263,Películas,Cónclave,2024,Conclave,2024,Fix title,"{""new_title"": ""Conclave""}"
plex://movie/5d77684f5af944001f1fec54,Películas,Corazón rebelde,2009,Crazy Heart,2009,Fix title,"{""new_title"": ""Crazy Heart""}"
plex://movie/5d776826103a2d001f564152,Películas,Corazón salvaje,1990,Wild at Heart,1990,Fix title,"{""new_title"": ""Wild at Heart""}"
plex://movie/5d776a62fb0d55001f5449b5,Películas,Corazones de acero,2014,Fury,2014,Fix title,"{""new_title"": ""Fury""}"
plex://movie/5d77682a6f4521001ea99b40,Películas,Crank: Veneno en la sangre,2006,Crank,2006,Fix title,"{""new_title"": ""Crank""}"
plex://movie/5d77688a374a5b001fec89a8,Películas,Criadas y señoras,2011,The Help,2011,Fix title,"{""new_title"": ""The Help""}"
plex://movie/5d7768fefb0d55001f51f158,Películas,Cruce de caminos,2013,Going to the Place Beyond the Pines,2013,Fix title,"{""new_title"": ""Going to the Place Beyond the Pines""}"
com.plexapp.agents.themoviedb://639?lang=es,Películas,Cuando Harry encontró a Sally,1989,When Harry Met Sally...,1989,Fix title,"{""new_title"": ""When Harry Met Sally...""}"
plex://movie/5d7769c47a53e9001e6efe36,Películas,Cuando todo está perdido,2013,All Is Lost,2013,Fix title,"{""new_title"": ""All Is Lost""}"
plex://movie/5d7768317e9a3c0020c6beca,Películas,Déjà Vu,2006,Deja Vu,2006,Fix title,"{""new_title"": ""Deja Vu""}"
plex://movie/5d776c7b594b2b001e6f4c9c,Películas,Déjame salir,2017,Get Out,2017,Fix title,"{""new_title"": ""Get Out""}"
plex://movie/5d776d15594b2b001e700c85,Películas,Desafío total,1990,Total Recall,1990,Fix title,"{""new_title"": ""Total Recall""}"
plex://movie/5e162221a304a6004142a8a7,Películas,Despierta la furia,2021,Wrath of Man,2021,Fix title,"{""new_title"": ""Wrath of Man""}"
plex://movie/5d77686c8718ba001e31baf2,Películas,Destino oculto,2011,The Adjustment Bureau,2011,Fix title,"{""new_title"": ""The Adjustment Bureau""}"
plex://movie/5d776833f59e580021898856,Películas,Deuda de sangre,2002,Blood Work,2002,Fix title,"{""new_title"": ""Blood Work""}"
plex://movie/5d9f34ebadeb7a0021cdfdf0,Películas,Diarios de la calle,2007,Freedom Writers,2007,Fix title,"{""new_title"": ""Freedom Writers""}"
plex://movie/5d7768247e9a3c0020c6a8f1,Películas,Días extraños,1995,Strange Days,1995,Fix title,"{""new_title"": ""Strange Days""}"
plex://movie/5d776880decfcd001f2ead76,Películas,El discurso del rey,2010,The King's Speech,2010,Fix title,"{""new_title"": ""The King's Speech""}"
plex://movie/5d776841e6d55c002040ee8b,Películas,Distrito 9,2009,District 9,2009,Fix title,"{""new_title"": ""District 9""}"
plex://movie/5d7768adebdf2200209c5d46,Películas,Django desencadenado,2012,Django Unchained,2012,Fix title,"{""new_title"": ""Django Unchained""}"
plex://movie/5d776c0623d5a3001f516b20,Películas,Dunkerque,2017,Dunkirk,2017,Fix title,"{""new_title"": ""Dunkirk""}"
plex://movie/5d9f3500adeb7a0021ce0a90,Películas,Eclipse total (Dolores Claiborne),1995,Dolores Claiborne,1995,Fix title,"{""new_title"": ""Dolores Claiborne""}"
plex://movie/5d776835151a60001f24dc0a,Películas,La edad de la inocencia,1993,The Age of Innocence,1993,Fix title,"{""new_title"": ""The Age of Innocence""}"
plex://movie/5d77692647dd6e001f6c3d20,Películas,Efectos secundarios,2013,Side Effects,2013,Fix title,"{""new_title"": ""Side Effects""}"
plex://movie/5d776834151a60001f24d9b8,Películas,Ejecución inminente,1999,True Crime,1999,Fix title,"{""new_title"": ""True Crime""}"
plex://movie/5d7768ccfb0d55001f519e19,Películas,El atlas de las nubes,2012,Cloud Atlas,2012,Fix title,"{""new_title"": ""Cloud Atlas""}"
plex://movie/5d776824e6d55c002040ae64,Películas,El caso Slevin,2006,Lucky Number Slevin,2006,Fix title,"{""new_title"": ""Lucky Number Slevin""}"
plex://movie/5d7768265af944001f1f6976,Películas,El Club de la Lucha,1999,Fight Club,1999,Fix title,"{""new_title"": ""Fight Club""}"
plex://movie/5d7768247e9a3c0020c6a8f7,Películas,El club de los poetas muertos,1989,Dead Poets Society,1989,Fix title,"{""new_title"": ""Dead Poets Society""}"
plex://movie/5d7768288718ba001e3120bb,Películas,El color púrpura,1985,The Color Purple,1985,Fix title,"{""new_title"": ""The Color Purple""}"
plex://movie/5d776b0afb0d55001f559f83,Películas,El desafío (The Walk),2015,The Walk,2015,Fix title,"{""new_title"": ""The Walk""}"
plex://movie/5d776d189ab544002151ba02,Películas,El diablo sobre ruedas,1971,Duel,1971,Fix title,"{""new_title"": ""Duel""}"
plex://movie/5d776836999c64001ec2f707,Películas,El diario de Noa,2004,The Notebook,2004,Fix title,"{""new_title"": ""The Notebook""}"
plex://movie/5d7769b59ab54400214f5a7c,Películas,El Doble,2013,The Double,2013,Fix title,"{""new_title"": ""The Double""}"
plex://movie/5d776acf96b655001fdfa075,Películas,El editor de libros,2016,Genius,2016,Fix title,"{""new_title"": ""Genius""}"
plex://movie/5d77682a5af944001f1f770a,Películas,El efecto mariposa,2004,The Butterfly Effect,2004,Fix title,"{""new_title"": ""The Butterfly Effect""}"
plex://movie/5d7768375af944001f1fa5e4,Películas,El escritor,2010,The Ghost Writer,2010,Fix title,"{""new_title"": ""The Ghost Writer""}"
plex://movie/5d7768333c3c2a001fbcdab7,Películas,El exorcista,1973,The Exorcist,1973,Fix title,"{""new_title"": ""The Exorcist""}"
plex://movie/5d7768b796b655001fdbff0d,Películas,El exótico Hotel Marigold,2011,The Best Exotic Marigold Hotel,2011,Fix title,"{""new_title"": ""The Best Exotic Marigold Hotel""}"
plex://movie/5d776834eb5d26001f1e05f5,Películas,El fantasma de la ópera,2004,The Phantom of the Opera,2004,Fix title,"{""new_title"": ""The Phantom of the Opera""}"
plex://movie/5d776833151a60001f24d66a,Películas,El fin de los días,1999,End of Days,1999,Fix title,"{""new_title"": ""End of Days""}"
plex://movie/5d776a12ad5437001f7710dd,Películas,El francotirador,2014,American Sniper,2014,Fix title,"{""new_title"": ""American Sniper""}"
plex://movie/5d776833961905001eb935a9,Películas,El fuego de la venganza,2004,Man on Fire,2004,Fix title,"{""new_title"": ""Man on Fire""}"
plex://movie/5d7768355af944001f1fa08f,Películas,El fuera de la ley,1976,The Outlaw Josey Wales,1976,Fix title,"{""new_title"": ""The Outlaw Josey Wales""}"
